Timestamp,Temp,pH,Rainfall
7/8/2018 17:30,24.808,5.45,0
7/8/2018 17:45,24.8,5.44,0.254
7/8/2018 18:00,24.782,NA,0
7/8/2018 18:15,24.739,NA,0
7/8/2018 18:30,24.689,NA,0
7/8/2018 18:45,24.617,NA,0
7/8/2018 19:00,24.57,NA,0
7/8/2018 19:15,24.557,7.7,0
7/8/2018 19:30,24.558,6.88,0
7/8/2018 19:45,24.561,6.4,0
7/8/2018 20:00,24.563,6.13,0
7/8/2018 20:15,24.561,5.98,0
7/8/2018 20:30,24.552,5.89,0
7/8/2018 20:45,24.545,5.85,0
7/8/2018 21:00,24.543,5.81,0
7/8/2018 21:15,24.542,5.79,0
7/8/2018 21:30,24.54,5.78,0
7/8/2018 21:45,24.526,5.86,0
7/8/2018 22:00,24.515,5.75,0
7/8/2018 22:15,24.499,5.77,0
7/8/2018 22:30,24.484,5.74,0
7/8/2018 22:45,24.467,5.72,0
7/8/2018 23:00,24.448,5.72,0
7/8/2018 23:15,24.428,5.7,0
7/8/2018 23:30,24.409,5.71,0
7/8/2018 23:45,24.388,5.69,0
7/9/2018 0:00,24.368,5.69,0
7/9/2018 0:15,24.345,5.68,0
7/9/2018 0:30,24.324,5.66,0
7/9/2018 0:45,24.303,5.66,0
7/9/2018 1:00,24.281,5.66,0
7/9/2018 1:15,24.265,5.66,0
7/9/2018 1:30,24.241,5.65,0
7/9/2018 1:45,24.224,5.68,0
7/9/2018 2:00,24.208,5.65,0
7/9/2018 2:15,24.187,5.65,0
7/9/2018 2:30,24.181,5.63,0
7/9/2018 2:45,24.168,5.63,0
7/9/2018 3:00,24.16,5.61,0
7/9/2018 3:15,24.146,5.62,0
7/9/2018 3:30,24.135,5.61,0
7/9/2018 3:45,24.127,5.61,0
7/9/2018 4:00,24.123,5.61,0
7/9/2018 4:15,24.123,5.6,0
7/9/2018 4:30,24.12,5.61,0
7/9/2018 4:45,24.118,5.61,0
7/9/2018 5:00,24.122,5.6,0
7/9/2018 5:15,24.115,5.6,0
7/9/2018 5:30,24.108,5.6,0
7/9/2018 5:45,24.101,5.59,0
7/9/2018 6:00,24.09,5.59,0
7/9/2018 6:15,24.077,5.59,0
7/9/2018 6:30,24.062,5.59,0
7/9/2018 6:45,24.048,5.59,0
7/9/2018 7:00,24.029,5.59,0
7/9/2018 7:15,24.011,5.59,0.254
7/9/2018 7:30,23.993,5.58,0.508
7/9/2018 7:45,23.982,5.59,0
7/9/2018 8:00,23.972,5.56,3.81
7/9/2018 8:15,23.961,5.59,0.508
7/9/2018 8:30,23.956,5.57,0.508
7/9/2018 8:45,23.953,5.58,0
7/9/2018 9:00,23.953,5.59,0
7/9/2018 9:15,23.957,5.56,0
7/9/2018 9:30,23.964,5.58,0
7/9/2018 9:45,23.966,5.57,0
7/9/2018 10:00,23.975,5.56,1.524
7/9/2018 10:15,23.98,5.58,0
7/9/2018 10:30,23.983,5.57,0
7/9/2018 10:45,23.991,5.58,0
7/9/2018 11:00,23.995,5.58,0
7/9/2018 11:15,24.005,5.56,0
7/9/2018 11:30,24.01,5.58,0
7/9/2018 11:45,24.019,5.59,0
7/9/2018 12:00,24.02,5.6,0
7/9/2018 12:15,24.016,5.58,0
7/9/2018 12:30,24.009,5.57,0
7/9/2018 12:45,24.01,5.54,0.254
7/9/2018 13:00,24.027,5.52,6.096
7/9/2018 13:15,24.05,5.53,0
7/9/2018 13:30,24.078,5.55,0
7/9/2018 13:45,24.1,5.55,0
7/9/2018 14:00,24.118,5.54,0
7/9/2018 14:15,24.147,5.55,0
7/9/2018 14:30,24.197,5.54,0
7/9/2018 14:45,24.253,5.54,0
7/9/2018 15:00,24.287,5.53,0
7/9/2018 15:15,24.382,5.53,0
7/9/2018 15:30,24.444,5.53,0
7/9/2018 15:45,24.505,5.54,0
7/9/2018 16:00,24.553,5.54,0
7/9/2018 16:15,24.598,5.53,0
7/9/2018 16:30,24.614,5.54,0
7/9/2018 16:45,24.61,5.52,0
7/9/2018 17:00,24.582,5.63,0
7/9/2018 17:15,24.495,5.56,1.016
7/9/2018 17:30,24.454,5.6,0
7/9/2018 17:45,24.449,5.5,0
7/9/2018 18:00,24.457,5.48,0
7/9/2018 18:15,24.461,5.47,0
7/9/2018 18:30,24.466,5.5,0
7/9/2018 18:45,24.483,5.49,0.254
7/9/2018 19:00,24.496,5.51,0.254
7/9/2018 19:15,24.512,5.5,0
7/9/2018 19:30,24.522,5.51,0
7/9/2018 19:45,24.532,5.52,0
7/9/2018 20:00,24.54,5.5,0
7/9/2018 20:15,24.556,5.5,0
7/9/2018 20:30,24.559,5.52,0
7/9/2018 20:45,24.557,5.52,0
7/9/2018 21:00,24.547,5.51,0
7/9/2018 21:15,24.533,5.51,0.254
7/9/2018 21:30,24.516,5.52,1.27
7/9/2018 21:45,24.495,5.52,0
7/9/2018 22:00,24.473,5.52,0
7/9/2018 22:15,24.452,5.51,0
7/9/2018 22:30,24.431,5.51,0
7/9/2018 22:45,24.413,5.49,0
7/9/2018 23:00,24.393,5.55,1.778
7/9/2018 23:15,24.376,5.5,0.254
7/9/2018 23:30,24.36,5.52,0
7/9/2018 23:45,24.342,5.52,0
7/10/2018 0:00,24.326,5.5,0
7/10/2018 0:15,24.311,5.48,0
7/10/2018 0:30,24.295,5.49,0
7/10/2018 0:45,24.284,5.49,0.254
7/10/2018 1:00,24.279,5.5,0
7/10/2018 1:15,24.273,5.49,0
7/10/2018 1:30,24.254,5.51,0
7/10/2018 1:45,24.251,5.59,0
7/10/2018 2:00,24.243,5.54,0
7/10/2018 2:15,24.238,5.5,0
7/10/2018 2:30,24.235,5.5,0
7/10/2018 2:45,24.23,5.49,0
7/10/2018 3:00,24.213,5.55,0
7/10/2018 3:15,24.213,5.51,0
7/10/2018 3:30,24.207,5.48,0.254
7/10/2018 3:45,24.196,5.5,0.762
7/10/2018 4:00,24.181,5.51,2.54
7/10/2018 4:15,24.17,5.51,0
7/10/2018 4:30,24.154,5.51,0.254
7/10/2018 4:45,24.146,5.51,0
7/10/2018 5:00,24.133,5.51,0.508
7/10/2018 5:15,24.119,5.51,2.032
7/10/2018 5:30,24.107,5.5,0
7/10/2018 5:45,24.093,5.5,0
7/10/2018 6:00,24.084,5.49,0
7/10/2018 6:15,24.073,5.5,2.032
7/10/2018 6:30,24.067,5.51,0.762
7/10/2018 6:45,24.065,5.51,0.508
7/10/2018 7:00,24.064,5.5,0.508
7/10/2018 7:15,24.061,5.5,0.254
7/10/2018 7:30,24.062,5.49,0
7/10/2018 7:45,24.054,5.49,0
7/10/2018 8:00,24.018,5.54,0
7/10/2018 8:15,24.029,5.49,0
7/10/2018 8:30,24.029,5.45,0
7/10/2018 8:45,24.027,5.45,0.254
7/10/2018 9:00,24.033,5.45,0
7/10/2018 9:15,24.018,5.47,0
7/10/2018 9:30,24.019,5.45,0
7/10/2018 9:45,24.021,5.43,0
7/10/2018 10:00,24.017,5.44,0
7/10/2018 10:15,24.002,5.46,0
7/10/2018 10:30,24.004,5.46,0.254
7/10/2018 10:45,24.005,NA,4.064
7/10/2018 11:00,24.01,NA,0.508
7/10/2018 11:15,24.014,NA,0
7/10/2018 11:30,24.03,NA,0
7/10/2018 11:45,24.052,NA,0
7/10/2018 12:00,24.072,NA,0
7/10/2018 12:15,24.1,NA,0
7/10/2018 12:30,24.122,NA,0
7/10/2018 12:45,24.143,NA,0
7/10/2018 13:00,24.173,NA,0
7/10/2018 13:15,24.199,NA,0
7/10/2018 13:30,24.227,NA,0
7/10/2018 13:45,24.257,NA,0
7/10/2018 14:00,24.284,NA,0
7/10/2018 14:15,24.299,NA,0
7/10/2018 14:30,24.312,NA,0
7/10/2018 14:45,24.316,NA,0
7/10/2018 15:00,24.317,NA,0
7/10/2018 15:15,24.318,NA,0
7/10/2018 15:30,24.361,NA,0
7/10/2018 15:45,24.431,NA,0
7/10/2018 16:00,24.51,NA,0
7/10/2018 16:15,24.589,7.81,0
7/10/2018 16:30,24.627,7.5,0
7/10/2018 16:45,24.659,7.05,0
7/10/2018 17:00,24.735,6.73,0
7/10/2018 17:15,24.791,6.53,0
7/10/2018 17:30,24.804,6.34,0
7/10/2018 17:45,24.823,6.19,0
7/10/2018 18:00,24.839,6.12,0
7/10/2018 18:15,24.853,6,0
7/10/2018 18:30,24.886,6,0
7/10/2018 18:45,24.869,5.94,0
7/10/2018 19:00,24.874,5.92,0
7/10/2018 19:15,24.884,5.9,0
7/10/2018 19:30,24.889,5.88,0
7/10/2018 19:45,24.872,6.02,0
7/10/2018 20:00,24.845,5.91,0
7/10/2018 20:15,24.808,6.23,0
7/10/2018 20:30,24.777,6,0
7/10/2018 20:45,24.75,5.87,0
7/10/2018 21:00,24.727,5.83,0
7/10/2018 21:15,24.707,5.81,0
7/10/2018 21:30,24.687,5.78,0
7/10/2018 21:45,24.672,5.78,0
7/10/2018 22:00,24.655,5.78,0
7/10/2018 22:15,24.639,5.75,0
7/10/2018 22:30,24.622,5.75,0
7/10/2018 22:45,24.606,5.71,0
7/10/2018 23:00,24.587,5.71,0
7/10/2018 23:15,24.565,5.73,0
7/10/2018 23:30,24.547,5.72,0
7/10/2018 23:45,24.526,5.75,0
7/11/2018 0:00,24.503,5.74,0
7/11/2018 0:15,24.483,5.71,0
7/11/2018 0:30,24.463,5.7,0
7/11/2018 0:45,24.439,5.69,0
7/11/2018 1:00,24.42,5.69,0
7/11/2018 1:15,24.403,5.68,0
7/11/2018 1:30,24.389,5.68,0
7/11/2018 1:45,24.377,5.67,0
7/11/2018 2:00,24.367,5.67,0
7/11/2018 2:15,24.359,5.67,0
7/11/2018 2:30,24.349,5.65,0
7/11/2018 2:45,24.335,5.65,0
7/11/2018 3:00,24.331,5.64,0
7/11/2018 3:15,24.32,5.65,0
7/11/2018 3:30,24.316,5.64,0.762
7/11/2018 3:45,24.305,5.65,0.762
7/11/2018 4:00,24.299,5.64,0
7/11/2018 4:15,24.292,5.65,0
7/11/2018 4:30,24.285,5.68,0
7/11/2018 4:45,24.278,5.67,0
7/11/2018 5:00,24.271,5.65,0
7/11/2018 5:15,24.267,5.64,0.254
7/11/2018 5:30,24.261,5.64,3.302
7/11/2018 5:45,24.26,5.63,1.27
7/11/2018 6:00,24.258,5.62,1.016
7/11/2018 6:15,24.252,5.62,0.762
7/11/2018 6:30,24.246,5.61,1.778
7/11/2018 6:45,24.239,5.61,1.27
7/11/2018 7:00,24.236,5.61,0.508
7/11/2018 7:15,24.231,5.61,1.016
7/11/2018 7:30,24.227,5.72,1.524
7/11/2018 7:45,24.216,5.87,1.27
7/11/2018 8:00,24.212,5.78,1.016
7/11/2018 8:15,24.207,5.84,0.762
7/11/2018 8:30,24.197,5.72,1.524
7/11/2018 8:45,24.192,5.66,1.27
7/11/2018 9:00,24.187,5.65,1.27
7/11/2018 9:15,24.183,5.64,0.762
7/11/2018 9:30,24.178,5.63,0.762
7/11/2018 9:45,24.153,5.82,1.27
7/11/2018 10:00,24.135,5.8,1.27
7/11/2018 10:15,24.122,5.71,1.27
7/11/2018 10:30,24.081,5.68,1.016
7/11/2018 10:45,24.042,5.73,0.254
7/11/2018 11:00,24.031,5.64,0.254
7/11/2018 11:15,24.024,5.6,0
7/11/2018 11:30,24.017,5.56,0
7/11/2018 11:45,24.012,5.53,0
7/11/2018 12:00,24.026,5.52,0
7/11/2018 12:15,24.037,5.52,0.254
7/11/2018 12:30,24.045,5.51,0
7/11/2018 12:45,24.05,5.49,0
7/11/2018 13:00,24.056,5.48,0.508
7/11/2018 13:15,24.067,5.49,0.254
7/11/2018 13:30,24.084,5.52,0.254
7/11/2018 13:45,24.096,5.49,0
7/11/2018 14:00,24.1,5.49,0.508
7/11/2018 14:15,24.101,5.48,0.254
7/11/2018 14:30,24.11,5.48,0.254
7/11/2018 14:45,24.125,5.49,0.254
7/11/2018 15:00,24.151,5.46,0
7/11/2018 15:15,24.18,5.46,0
7/11/2018 15:30,24.202,5.47,0
7/11/2018 15:45,24.226,5.47,0
7/11/2018 16:00,24.249,5.48,0
7/11/2018 16:15,24.27,5.49,0
7/11/2018 16:30,24.295,5.51,0
7/11/2018 16:45,24.315,5.49,0
7/11/2018 17:00,24.324,5.53,0
7/11/2018 17:15,24.326,5.52,0
7/11/2018 17:30,24.327,5.51,0
7/11/2018 17:45,24.325,5.51,0
7/11/2018 18:00,24.324,5.51,0
7/11/2018 18:15,24.322,5.53,0
7/11/2018 18:30,24.319,5.53,0
7/11/2018 18:45,24.316,5.52,0
7/11/2018 19:00,24.314,5.53,0
7/11/2018 19:15,24.315,5.52,0
7/11/2018 19:30,24.316,5.53,0
7/11/2018 19:45,24.318,5.5,0
7/11/2018 20:00,24.321,5.52,0
7/11/2018 20:15,24.323,5.53,0
7/11/2018 20:30,24.321,5.55,0
7/11/2018 20:45,24.318,5.53,0
7/11/2018 21:00,24.315,5.54,0
7/11/2018 21:15,24.312,5.56,0
7/11/2018 21:30,24.306,5.55,0
7/11/2018 21:45,24.3,5.58,0
7/11/2018 22:00,24.29,5.56,0
7/11/2018 22:15,24.276,5.54,0
7/11/2018 22:30,24.262,5.54,0
7/11/2018 22:45,24.245,5.53,0
7/11/2018 23:00,24.231,5.52,0
7/11/2018 23:15,24.219,5.54,0
7/11/2018 23:30,24.206,5.54,0
7/11/2018 23:45,24.194,5.54,0
7/12/2018 0:00,24.181,5.54,0
7/12/2018 0:15,24.168,5.88,0
7/12/2018 0:30,24.157,5.71,0
7/12/2018 0:45,24.15,5.66,0
7/12/2018 1:00,24.143,5.63,0
7/12/2018 1:15,24.138,5.63,0
7/12/2018 1:30,24.136,5.62,0
7/12/2018 1:45,24.13,5.61,0
7/12/2018 2:00,24.127,5.61,0
7/12/2018 2:15,24.125,5.61,0
7/12/2018 2:30,24.121,5.6,0
7/12/2018 2:45,24.115,5.6,0
7/12/2018 3:00,24.108,5.6,0
7/12/2018 3:15,24.102,5.6,0
7/12/2018 3:30,24.101,5.6,0
7/12/2018 3:45,24.1,5.59,0
7/12/2018 4:00,24.1,5.59,0
7/12/2018 4:15,24.101,5.59,0
7/12/2018 4:30,24.103,5.58,0
7/12/2018 4:45,24.107,5.59,0
7/12/2018 5:00,24.104,5.59,0
7/12/2018 5:15,24.108,5.59,0
7/12/2018 5:30,24.11,5.6,0
7/12/2018 5:45,24.112,5.59,0
7/12/2018 6:00,24.11,5.6,0
7/12/2018 6:15,24.108,5.59,0
7/12/2018 6:30,24.105,5.59,0
7/12/2018 6:45,24.101,5.6,0
7/12/2018 7:00,24.094,5.59,0
7/12/2018 7:15,24.087,5.59,0
7/12/2018 7:30,24.073,5.6,0
7/12/2018 7:45,24.059,5.6,0
7/12/2018 8:00,24.05,5.59,0
7/12/2018 8:15,24.042,5.59,0
7/12/2018 8:30,24.036,5.55,0
7/12/2018 8:45,24.03,5.54,0
7/12/2018 9:00,24.027,5.55,0
7/12/2018 9:15,24.028,5.57,0
7/12/2018 9:30,24.027,5.58,0
7/12/2018 9:45,24.026,5.57,0
7/12/2018 10:00,24.026,5.57,0
7/12/2018 10:15,24.022,5.58,0
7/12/2018 10:30,24.019,5.57,0
7/12/2018 10:45,24.015,5.58,0
7/12/2018 11:00,24.021,5.58,0
7/12/2018 11:15,24.032,5.58,0
7/12/2018 11:30,24.05,5.58,0
7/12/2018 11:45,24.076,5.57,0
7/12/2018 12:00,24.096,5.57,0
7/12/2018 12:15,24.118,5.58,0
7/12/2018 12:30,24.144,5.58,0
7/12/2018 12:45,24.176,5.57,0
7/12/2018 13:00,24.212,5.57,0
7/12/2018 13:15,24.255,5.57,0
7/12/2018 13:30,24.304,5.56,0
7/12/2018 13:45,24.364,5.53,0
7/12/2018 14:00,24.412,5.55,0
7/12/2018 14:15,24.457,5.54,0
7/12/2018 14:30,24.491,5.56,0
7/12/2018 14:45,24.527,5.58,0
7/12/2018 15:00,24.554,5.57,0
7/12/2018 15:15,24.594,5.57,0
7/12/2018 15:30,24.638,5.56,0
7/12/2018 15:45,24.669,5.56,0
7/12/2018 16:00,24.712,5.56,0
7/12/2018 16:15,24.777,5.57,0
7/12/2018 16:30,24.792,5.57,0
7/12/2018 16:45,24.792,5.56,0
7/12/2018 17:00,24.827,5.56,0
7/12/2018 17:15,24.912,5.57,0
7/12/2018 17:30,24.914,5.58,0
7/12/2018 17:45,24.934,5.57,0
7/12/2018 18:00,24.956,5.56,0
7/12/2018 18:15,24.963,5.57,0
7/12/2018 18:30,24.965,5.56,0
7/12/2018 18:45,24.974,5.57,0
7/12/2018 19:00,24.981,5.57,0
7/12/2018 19:15,24.972,5.57,0
7/12/2018 19:30,24.948,5.57,0
7/12/2018 19:45,24.929,5.56,0
7/12/2018 20:00,24.911,5.55,0
7/12/2018 20:15,24.893,5.54,0
7/12/2018 20:30,24.874,5.53,0
7/12/2018 20:45,24.854,5.56,0
7/12/2018 21:00,24.833,5.56,0
7/12/2018 21:15,24.809,5.55,0
7/12/2018 21:30,24.787,5.55,0
7/12/2018 21:45,24.767,5.54,0
7/12/2018 22:00,24.745,5.55,0
7/12/2018 22:15,24.725,5.56,0
7/12/2018 22:30,24.707,5.53,0
7/12/2018 22:45,24.69,5.55,0
7/12/2018 23:00,24.677,5.56,0
7/12/2018 23:15,24.662,5.55,0
7/12/2018 23:30,24.646,5.59,0.762
7/12/2018 23:45,24.632,5.56,0.254
7/13/2018 0:00,24.621,5.56,0
7/13/2018 0:15,24.613,5.54,0
7/13/2018 0:30,24.604,5.53,0
7/13/2018 0:45,24.595,5.55,0
7/13/2018 1:00,24.591,5.55,0
7/13/2018 1:15,24.587,5.55,0
7/13/2018 1:30,24.583,5.56,0.254
7/13/2018 1:45,24.581,5.52,0
7/13/2018 2:00,24.579,5.52,0
7/13/2018 2:15,24.576,5.51,2.286
7/13/2018 2:30,24.573,5.52,0.254
7/13/2018 2:45,24.57,5.53,2.286
7/13/2018 3:00,24.568,5.55,0
7/13/2018 3:15,24.562,5.55,0
7/13/2018 3:30,24.561,5.54,1.778
7/13/2018 3:45,24.561,5.52,2.54
7/13/2018 4:00,24.556,5.52,4.318
7/13/2018 4:15,24.552,5.51,2.54
7/13/2018 4:30,24.549,5.54,1.778
7/13/2018 4:45,24.546,5.53,2.032
7/13/2018 5:00,24.542,5.55,1.778
7/13/2018 5:15,24.54,5.54,0.762
7/13/2018 5:30,24.538,5.55,0.762
7/13/2018 5:45,24.535,5.56,3.556
7/13/2018 6:00,24.531,5.55,3.302
7/13/2018 6:15,24.529,5.55,1.016
7/13/2018 6:30,24.527,5.55,0
7/13/2018 6:45,24.526,5.52,0.508
7/13/2018 7:00,24.523,5.47,0.254
7/13/2018 7:15,24.515,5.48,0.508
7/13/2018 7:30,24.503,5.5,0
7/13/2018 7:45,24.482,5.76,2.032
7/13/2018 8:00,24.46,5.57,1.524
7/13/2018 8:15,24.44,5.49,0.762
7/13/2018 8:30,24.414,5.45,1.27
7/13/2018 8:45,24.396,5.42,1.524
7/13/2018 9:00,24.355,5.33,0.254
7/13/2018 9:15,24.343,5.35,1.524
7/13/2018 9:30,24.331,5.34,1.016
7/13/2018 9:45,24.28,5.31,0.508
7/13/2018 10:00,24.256,5.28,1.778
7/13/2018 10:15,24.241,5.3,1.27
7/13/2018 10:30,24.243,5.31,2.286
7/13/2018 10:45,24.246,5.28,2.286
7/13/2018 11:00,24.263,5.3,1.524
7/13/2018 11:15,24.287,5.33,2.794
7/13/2018 11:30,24.303,5.32,6.35
7/13/2018 11:45,24.31,5.34,7.112
7/13/2018 12:00,24.319,5.34,1.524
7/13/2018 12:15,24.334,5.33,4.064
7/13/2018 12:30,24.33,5.43,1.524
7/13/2018 12:45,25.143,NA,0.508
7/13/2018 13:00,25.539,NA,1.524
7/13/2018 13:15,25.04,NA,0
7/13/2018 13:30,NA,NA,6.604
7/13/2018 13:45,NA,NA,2.032
7/13/2018 14:00,NA,NA,0.254
7/13/2018 14:15,NA,NA,1.524
7/13/2018 14:30,24.429,NA,0
7/13/2018 14:45,24.433,NA,0.508
7/13/2018 15:00,24.436,7.33,0.254
7/13/2018 15:15,24.43,6.87,3.302
7/13/2018 15:30,24.42,6.56,2.54
7/13/2018 15:45,24.401,6.52,2.54
7/13/2018 16:00,24.389,6.21,0.254
7/13/2018 16:15,24.378,5.56,2.286
7/13/2018 16:30,24.377,5.79,0
7/13/2018 16:45,24.382,5.37,0
7/13/2018 17:00,24.409,5.34,0
7/13/2018 17:15,24.426,5.45,0
7/13/2018 17:30,24.46,5.46,0
7/13/2018 17:45,24.483,5.37,0
7/13/2018 18:00,24.496,5.52,0
7/13/2018 18:15,24.503,6.16,0
7/13/2018 18:30,24.506,6.35,0
7/13/2018 18:45,24.511,6.18,0
7/13/2018 19:00,24.501,5.39,0
7/13/2018 19:15,24.445,6.11,0
7/13/2018 19:30,24.382,5.67,1.524
7/13/2018 19:45,24.358,5.27,0
7/13/2018 20:00,24.365,5.56,0.254
7/13/2018 20:15,24.358,5.22,0
7/13/2018 20:30,24.353,5.11,0
7/13/2018 20:45,24.377,5.68,0
7/13/2018 21:00,24.392,5.78,0
7/13/2018 21:15,24.415,5.98,0
7/13/2018 21:30,24.422,6,0
7/13/2018 21:45,24.432,5.92,0
7/13/2018 22:00,24.435,5.81,0
7/13/2018 22:15,24.438,5.77,0
7/13/2018 22:30,24.441,5.82,0
7/13/2018 22:45,24.441,5.75,0
7/13/2018 23:00,24.441,5.71,0
7/13/2018 23:15,24.443,5.72,0.254
7/13/2018 23:30,24.442,5.77,2.286
7/13/2018 23:45,24.441,5.65,0.508
7/14/2018 0:00,24.439,5.69,0.762
7/14/2018 0:15,24.443,5.66,0.254
7/14/2018 0:30,24.447,5.83,0
7/14/2018 0:45,24.451,5.7,0
7/14/2018 1:00,24.452,5.82,6.35
7/14/2018 1:15,24.452,5.7,10.16
7/14/2018 1:30,24.45,5.79,11.68
7/14/2018 1:45,24.454,5.71,2.286
7/14/2018 2:00,24.449,5.82,2.54
7/14/2018 2:15,24.446,5.72,5.588
7/14/2018 2:30,24.443,5.59,1.778
7/14/2018 2:45,24.443,5.59,2.286
7/14/2018 3:00,24.442,5.61,0.508
7/14/2018 3:15,24.441,5.61,0.762
7/14/2018 3:30,24.439,5.64,0.762
7/14/2018 3:45,24.436,5.64,5.08
7/14/2018 4:00,24.393,5.78,1.524
7/14/2018 4:15,24.316,5.67,2.54
7/14/2018 4:30,24.244,5.71,4.318
7/14/2018 4:45,24.18,5.76,1.524
