Timestamp,Temp,pH,Rainfall
7/14/2018 5:00,24.027,5.75,3.556
7/14/2018 5:15,23.715,5.27,0.254
7/14/2018 5:30,23.363,5.32,0
7/14/2018 5:45,23.375,5.45,0.254
7/14/2018 6:00,23.515,7.23,0.508
7/14/2018 6:15,23.526,6.42,0.254
7/14/2018 6:30,23.516,6.14,0
7/14/2018 6:45,23.57,5.95,0
7/14/2018 7:00,23.66,5.8,0
7/14/2018 7:15,23.721,5.88,0.762
7/14/2018 7:30,23.764,5.89,7.874
7/14/2018 7:45,23.78,5.87,5.334
7/14/2018 8:00,23.767,5.85,0.254
7/14/2018 8:15,23.729,5.98,0.254
7/14/2018 8:30,23.686,5.86,0.762
7/14/2018 8:45,23.594,5.84,7.112
7/14/2018 9:00,23.576,5.55,6.858
7/14/2018 9:15,23.522,5.52,4.318
7/14/2018 9:30,23.573,5.56,5.08
7/14/2018 9:45,23.644,5.59,6.096
7/14/2018 10:00,23.715,5.52,2.032
7/14/2018 10:15,23.777,5.44,1.778
7/14/2018 10:30,23.829,5.43,0.762
7/14/2018 10:45,23.88,5.42,0.254
7/14/2018 11:00,23.923,5.41,0
7/14/2018 11:15,23.956,5.43,0.254
7/14/2018 11:30,23.936,5.42,0.254
7/14/2018 11:45,23.649,5.42,1.27
7/14/2018 12:00,23.56,5.11,0
7/14/2018 12:15,23.654,5.17,0
7/14/2018 12:30,23.78,5.09,0
7/14/2018 12:45,23.873,4.98,0
7/14/2018 13:00,23.831,5.01,0
7/14/2018 13:15,23.753,5.08,0
7/14/2018 13:30,23.716,5.13,0
7/14/2018 13:45,23.733,5.15,0
7/14/2018 14:00,23.647,5.02,0
7/14/2018 14:15,23.686,5.25,0
7/14/2018 14:30,23.804,5.38,0
7/14/2018 14:45,23.896,5.22,0
7/14/2018 15:00,23.964,5.25,0
7/14/2018 15:15,24.017,5.26,0
7/14/2018 15:30,24.056,5.25,0
7/14/2018 15:45,24.087,5.22,0.254
7/14/2018 16:00,24.115,5.27,0
7/14/2018 16:15,24.144,5.39,0.254
7/14/2018 16:30,24.179,5.36,0.508
7/14/2018 16:45,24.222,5.38,1.016
7/14/2018 17:00,24.243,5.4,0.254
7/14/2018 17:15,24.262,5.37,5.588
7/14/2018 17:30,24.296,5.37,1.524
7/14/2018 17:45,24.313,5.36,0
7/14/2018 18:00,24.325,5.38,0.508
7/14/2018 18:15,24.344,5.37,1.778
7/14/2018 18:30,24.358,5.36,8.64
7/14/2018 18:45,24.359,5.34,1.524
7/14/2018 19:00,24.365,5.39,1.016
7/14/2018 19:15,24.376,5.4,3.048
7/14/2018 19:30,24.392,5.42,5.588
7/14/2018 19:45,24.401,5.45,8.64
7/14/2018 20:00,24.402,5.41,3.556
7/14/2018 20:15,24.398,5.48,0
7/14/2018 20:30,24.398,5.45,2.032
7/14/2018 20:45,24.396,5.49,0
7/14/2018 21:00,24.393,5.47,2.54
7/14/2018 21:15,24.386,5.5,8.13
7/14/2018 21:30,24.35,5.42,14.48
7/14/2018 21:45,24.341,5.36,6.35
7/14/2018 22:00,24.344,5.39,0.254
7/14/2018 22:15,24.347,5.4,0.254
7/14/2018 22:30,24.332,5.38,0
7/14/2018 22:45,24.261,5.12,0
7/14/2018 23:00,24.221,5.16,0
7/14/2018 23:15,24.229,5.04,0
7/14/2018 23:30,24.192,5.02,0
7/14/2018 23:45,24.134,4.89,0
7/15/2018 0:00,24.081,5.14,0
7/15/2018 0:15,24.087,5.11,0
7/15/2018 0:30,24.134,5.29,0
7/15/2018 0:45,24.176,5.17,0
7/15/2018 1:00,24.2,4.98,0.508
7/15/2018 1:15,24.14,5.2,1.016
7/15/2018 1:30,23.916,5.03,1.524
7/15/2018 1:45,23.809,5.92,0.762
7/15/2018 2:00,23.816,6.18,1.016
7/15/2018 2:15,23.894,5.98,1.016
7/15/2018 2:30,23.962,6.02,1.27
7/15/2018 2:45,24.019,6.04,0.508
7/15/2018 3:00,24.068,5.77,0.254
7/15/2018 3:15,24.097,5.64,0.254
7/15/2018 3:30,24.11,5.69,0
7/15/2018 3:45,24.119,5.77,0
7/15/2018 4:00,24.126,5.57,0
7/15/2018 4:15,24.132,5.53,0
7/15/2018 4:30,24.136,5.58,0.254
7/15/2018 4:45,24.138,5.63,0
7/15/2018 5:00,24.14,5.72,0
7/15/2018 5:15,24.136,5.74,0
7/15/2018 5:30,24.117,5.71,0.254
7/15/2018 5:45,24.1,5.78,0
7/15/2018 6:00,24.089,5.73,0
7/15/2018 6:15,24.076,5.79,0
7/15/2018 6:30,24.064,5.82,0
7/15/2018 6:45,24.05,5.83,0
7/15/2018 7:00,24.052,5.76,0
7/15/2018 7:15,24.057,5.73,0
7/15/2018 7:30,24.064,5.76,0
7/15/2018 7:45,24.071,5.85,0
7/15/2018 8:00,24.078,6.39,0
7/15/2018 8:15,24.086,6.34,0
7/15/2018 8:30,24.091,6.23,0
7/15/2018 8:45,24.096,6.18,0
7/15/2018 9:00,24.099,5.81,0
7/15/2018 9:15,24.102,5.69,0
7/15/2018 9:30,24.107,5.68,0
7/15/2018 9:45,24.108,5.68,0
7/15/2018 10:00,24.112,5.65,0
7/15/2018 10:15,24.114,5.6,0
7/15/2018 10:30,24.117,5.58,0
7/15/2018 10:45,24.122,5.58,0
7/15/2018 11:00,24.127,5.66,0
7/15/2018 11:15,24.135,5.45,0
7/15/2018 11:30,24.146,5.57,0
7/15/2018 11:45,24.16,5.71,0
7/15/2018 12:00,24.178,5.72,0
7/15/2018 12:15,24.198,5.66,3.048
7/15/2018 12:30,24.218,5.83,5.842
7/15/2018 12:45,24.238,5.86,0
7/15/2018 13:00,24.262,5.92,0
7/15/2018 13:15,24.291,5.71,0
7/15/2018 13:30,24.316,5.75,2.794
7/15/2018 13:45,24.341,5.96,0
7/15/2018 14:00,24.375,5.96,0
7/15/2018 14:15,24.413,5.97,0
7/15/2018 14:30,24.445,5.98,0
7/15/2018 14:45,24.464,5.96,0
7/15/2018 15:00,24.483,5.97,0
7/15/2018 15:15,24.495,5.92,0
7/15/2018 15:30,24.528,5.95,0
7/15/2018 15:45,24.586,5.97,0
7/15/2018 16:00,24.65,6,0
7/15/2018 16:15,24.664,6.01,0
7/15/2018 16:30,24.66,5.82,0
7/15/2018 16:45,24.66,5.42,0
7/15/2018 17:00,24.696,5.36,0
7/15/2018 17:15,24.697,5.4,0
7/15/2018 17:30,24.733,5.37,0
7/15/2018 17:45,24.814,5.3,0
7/15/2018 18:00,24.759,5.12,0
7/15/2018 18:15,24.707,5.21,0
7/15/2018 18:30,24.665,5.16,0.254
7/15/2018 18:45,24.639,5.16,0
7/15/2018 19:00,24.622,5.16,0
7/15/2018 19:15,24.606,5.15,0
7/15/2018 19:30,24.591,5.17,0
7/15/2018 19:45,24.581,5.23,0
7/15/2018 20:00,24.574,5.23,0
7/15/2018 20:15,24.568,5.23,0.254
7/15/2018 20:30,24.57,5.25,0
7/15/2018 20:45,24.564,5.24,0
7/15/2018 21:00,24.558,5.25,0
7/15/2018 21:15,24.553,5.25,0
7/15/2018 21:30,24.549,5.25,0
7/15/2018 21:45,24.546,5.27,0
7/15/2018 22:00,24.546,5.27,0
7/15/2018 22:15,24.546,5.27,0
7/15/2018 22:30,24.546,5.27,0
7/15/2018 22:45,24.543,5.27,0
7/15/2018 23:00,24.538,5.29,0
7/15/2018 23:15,24.534,5.28,0
7/15/2018 23:30,24.532,5.26,0
7/15/2018 23:45,24.532,5.27,1.016
7/16/2018 0:00,24.531,5.29,0
7/16/2018 0:15,24.53,5.3,0
7/16/2018 0:30,24.528,5.29,0.254
7/16/2018 0:45,24.526,5.28,0.254
7/16/2018 1:00,24.521,5.28,0.508
7/16/2018 1:15,24.519,5.29,0
7/16/2018 1:30,24.519,5.28,1.778
7/16/2018 1:45,24.52,5.28,0
7/16/2018 2:00,24.517,5.27,2.794
7/16/2018 2:15,24.516,5.27,3.302
7/16/2018 2:30,24.515,5.29,2.286
7/16/2018 2:45,24.512,5.31,1.27
7/16/2018 3:00,24.511,5.31,0.762
7/16/2018 3:15,24.51,5.3,0
7/16/2018 3:30,24.51,5.3,2.032
7/16/2018 3:45,24.51,5.31,0.254
7/16/2018 4:00,24.511,5.31,3.81
7/16/2018 4:15,24.508,5.31,0.762
7/16/2018 4:30,24.509,5.32,2.286
7/16/2018 4:45,24.506,5.34,0
7/16/2018 5:00,24.501,5.34,0.254
7/16/2018 5:15,24.494,5.33,0
7/16/2018 5:30,24.486,5.33,0
7/16/2018 5:45,24.479,5.33,0.254
7/16/2018 6:00,24.472,5.32,0
7/16/2018 6:15,24.462,5.27,0
7/16/2018 6:30,24.448,5.27,0
7/16/2018 6:45,24.44,5.31,0
7/16/2018 7:00,24.434,5.27,0
7/16/2018 7:15,24.434,5.24,0
7/16/2018 7:30,24.428,5.25,0
7/16/2018 7:45,24.423,5.23,0
7/16/2018 8:00,24.413,5.21,0
7/16/2018 8:15,24.398,5.2,0
7/16/2018 8:30,24.38,5.24,0
7/16/2018 8:45,24.364,5.13,0
7/16/2018 9:00,24.356,5.09,1.016
7/16/2018 9:15,24.354,5.1,0
7/16/2018 9:30,24.36,5.12,0
7/16/2018 9:45,24.364,5.13,0
7/16/2018 10:00,24.363,5.13,0
7/16/2018 10:15,24.364,5.12,0
7/16/2018 10:30,24.362,5.13,0
7/16/2018 10:45,24.362,5.15,0
7/16/2018 11:00,24.366,5.14,0
7/16/2018 11:15,24.371,5.15,0
7/16/2018 11:30,24.378,5.16,0
7/16/2018 11:45,24.39,5.17,0.762
7/16/2018 12:00,24.397,5.19,1.524
7/16/2018 12:15,24.412,5.18,0.254
7/16/2018 12:30,24.427,5.18,12.95
7/16/2018 12:45,24.445,5.18,5.842
7/16/2018 13:00,24.456,5.18,1.27
7/16/2018 13:15,24.47,5.21,0.254
7/16/2018 13:30,24.494,5.81,0
7/16/2018 13:45,24.516,5.38,0
7/16/2018 14:00,24.548,5.27,0.254
7/16/2018 14:15,24.567,5.27,0
7/16/2018 14:30,24.592,5.28,0
7/16/2018 14:45,24.615,5.28,0.508
7/16/2018 15:00,24.617,5.28,0
7/16/2018 15:15,24.636,5.28,0
7/16/2018 15:30,24.682,5.3,0
7/16/2018 15:45,24.714,5.25,0
7/16/2018 16:00,24.694,5.24,0
7/16/2018 16:15,24.662,5.22,0.762
7/16/2018 16:30,24.57,5.18,0.508
7/16/2018 16:45,24.444,5.21,1.016
7/16/2018 17:00,24.373,5.17,1.524
7/16/2018 17:15,24.353,5.16,1.524
7/16/2018 17:30,24.36,5.15,1.016
7/16/2018 17:45,24.37,5.17,0.254
7/16/2018 18:00,24.382,5.2,0.254
7/16/2018 18:15,24.39,5.33,0
7/16/2018 18:30,24.393,5.29,0
7/16/2018 18:45,24.394,5.22,0
7/16/2018 19:00,24.392,5.24,0
7/16/2018 19:15,24.395,5.23,0
7/16/2018 19:30,24.401,5.28,0
7/16/2018 19:45,24.408,5.29,0
7/16/2018 20:00,24.414,5.34,0
7/16/2018 20:15,24.415,5.42,0
7/16/2018 20:30,24.414,5.42,0
7/16/2018 20:45,24.409,5.53,0
7/16/2018 21:00,24.4,5.44,0
7/16/2018 21:15,24.382,5.36,0
7/16/2018 21:30,24.365,5.34,0
7/16/2018 21:45,24.354,5.43,0
7/16/2018 22:00,24.349,5.31,0
7/16/2018 22:15,24.35,5.28,0
7/16/2018 22:30,24.348,5.24,0
7/16/2018 22:45,24.347,5.27,0
7/16/2018 23:00,24.346,5.24,0
7/16/2018 23:15,24.341,5.24,0
7/16/2018 23:30,24.338,5.35,0
7/16/2018 23:45,24.334,5.36,0
7/17/2018 0:00,24.332,5.39,0
7/17/2018 0:15,24.33,5.36,0
7/17/2018 0:30,24.327,5.33,0.254
7/17/2018 0:45,24.323,5.32,0.254
7/17/2018 1:00,24.315,5.34,0.254
7/17/2018 1:15,24.307,5.35,0
7/17/2018 1:30,24.3,5.35,0
7/17/2018 1:45,24.289,5.37,0
7/17/2018 2:00,24.278,5.36,0
7/17/2018 2:15,24.267,5.4,0.254
7/17/2018 2:30,24.253,5.38,0
7/17/2018 2:45,24.241,5.39,0
7/17/2018 3:00,24.231,5.38,0
7/17/2018 3:15,24.223,5.39,0.254
7/17/2018 3:30,24.213,5.4,0
7/17/2018 3:45,24.205,5.37,0
7/17/2018 4:00,24.201,5.37,0
7/17/2018 4:15,24.202,5.37,0
7/17/2018 4:30,24.202,5.35,0
7/17/2018 4:45,24.196,5.36,0
7/17/2018 5:00,24.189,5.33,0
7/17/2018 5:15,24.186,5.34,0
7/17/2018 5:30,24.192,5.33,0
7/17/2018 5:45,24.194,5.32,0
7/17/2018 6:00,24.193,5.31,0
7/17/2018 6:15,24.19,5.32,0
7/17/2018 6:30,24.183,5.32,0
7/17/2018 6:45,24.174,5.32,0
7/17/2018 7:00,24.167,5.32,0
7/17/2018 7:15,24.163,5.3,0
7/17/2018 7:30,24.161,5.35,0
7/17/2018 7:45,24.16,5.34,0
7/17/2018 8:00,24.159,5.34,1.27
7/17/2018 8:15,24.158,5.32,1.27
7/17/2018 8:30,24.158,5.27,0
7/17/2018 8:45,24.158,5.32,0.254
7/17/2018 9:00,24.158,5.34,0
7/17/2018 9:15,24.157,5.33,0
7/17/2018 9:30,24.155,5.34,0
7/17/2018 9:45,24.154,5.35,0.254
7/17/2018 10:00,24.155,5.34,0
7/17/2018 10:15,24.16,5.32,0
7/17/2018 10:30,24.168,5.31,0
7/17/2018 10:45,24.181,5.3,0
7/17/2018 11:00,24.196,5.31,0
7/17/2018 11:15,24.214,5.33,0
7/17/2018 11:30,24.228,5.32,0
7/17/2018 11:45,24.238,5.32,0
7/17/2018 12:00,24.241,5.32,0
7/17/2018 12:15,24.234,5.33,0
7/17/2018 12:30,24.225,5.32,0
7/17/2018 12:45,24.227,5.33,0
7/17/2018 13:00,24.246,5.33,0
7/17/2018 13:15,24.274,5.34,0
7/17/2018 13:30,24.304,5.36,0
7/17/2018 13:45,24.321,5.36,0
7/17/2018 14:00,24.332,5.33,0
7/17/2018 14:15,24.335,5.33,0
7/17/2018 14:30,24.335,5.34,10.16
7/17/2018 14:45,24.347,5.34,10.92
7/17/2018 15:00,24.361,5.35,12.95
7/17/2018 15:15,24.389,5.36,1.016
7/17/2018 15:30,24.418,5.35,0
7/17/2018 15:45,24.449,5.36,0.254
7/17/2018 16:00,24.493,5.35,0
7/17/2018 16:15,24.558,5.35,0
7/17/2018 16:30,24.623,5.35,0
7/17/2018 16:45,24.7,5.35,0
7/17/2018 17:00,24.739,5.36,0
7/17/2018 17:15,24.782,5.36,0
7/17/2018 17:30,24.796,5.37,0
7/17/2018 17:45,24.776,5.36,0
7/17/2018 18:00,24.771,5.37,0
7/17/2018 18:15,24.75,5.36,0.254
7/17/2018 18:30,24.725,6.5,0
7/17/2018 18:45,24.663,NA,0
7/17/2018 19:00,24.557,7.8,0
7/17/2018 19:15,24.468,7.35,0
7/17/2018 19:30,24.467,6.93,0
7/17/2018 19:45,24.492,6.82,0
7/17/2018 20:00,24.513,6.69,0
7/17/2018 20:15,24.525,6.63,0
7/17/2018 20:30,24.533,6.46,0
7/17/2018 20:45,24.543,6.36,0.508
7/17/2018 21:00,24.545,6.27,0.762
7/17/2018 21:15,24.542,6.18,0.508
7/17/2018 21:30,24.537,6.11,0
7/17/2018 21:45,24.534,6.01,0
7/17/2018 22:00,24.53,5.92,0
7/17/2018 22:15,24.526,5.8,0
7/17/2018 22:30,24.522,5.72,0.254
7/17/2018 22:45,24.519,5.68,1.524
7/17/2018 23:00,24.515,5.66,0.254
7/17/2018 23:15,24.507,5.64,0
7/17/2018 23:30,24.502,5.63,1.016
7/17/2018 23:45,24.495,5.65,0.254
7/18/2018 0:00,24.488,5.62,0
7/18/2018 0:15,24.479,5.61,0
7/18/2018 0:30,24.47,5.59,0.254
7/18/2018 0:45,24.46,5.61,0.254
7/18/2018 1:00,24.453,5.57,0.254
7/18/2018 1:15,24.447,5.58,0
7/18/2018 1:30,24.443,5.58,0
7/18/2018 1:45,24.439,5.56,0.254
7/18/2018 2:00,24.435,5.56,0.762
7/18/2018 2:15,24.432,5.55,0.508
7/18/2018 2:30,24.428,5.56,0
7/18/2018 2:45,24.423,5.59,0.254
7/18/2018 3:00,24.416,5.6,0
7/18/2018 3:15,24.413,5.54,0
7/18/2018 3:30,24.412,5.53,0.254
7/18/2018 3:45,24.411,5.52,0.254
7/18/2018 4:00,24.411,5.5,0.254
7/18/2018 4:15,24.41,5.51,0
7/18/2018 4:30,24.41,5.51,0
7/18/2018 4:45,24.41,5.52,0
7/18/2018 5:00,24.409,5.53,0
7/18/2018 5:15,24.406,5.51,0.254
7/18/2018 5:30,24.403,5.57,0
7/18/2018 5:45,24.401,5.53,0
7/18/2018 6:00,24.398,5.51,0
7/18/2018 6:15,24.394,5.53,0
7/18/2018 6:30,24.391,5.51,0
7/18/2018 6:45,24.39,5.53,0
7/18/2018 7:00,24.39,5.52,0.254
7/18/2018 7:15,24.388,5.55,0
7/18/2018 7:30,24.386,5.56,0
7/18/2018 7:45,24.383,5.57,0
7/18/2018 8:00,24.38,5.58,0
7/18/2018 8:15,24.379,5.57,0
7/18/2018 8:30,24.378,5.58,0
7/18/2018 8:45,24.379,5.54,0
7/18/2018 9:00,24.38,5.53,0
7/18/2018 9:15,24.378,5.52,0
7/18/2018 9:30,24.373,5.51,0
7/18/2018 9:45,24.373,5.5,0
7/18/2018 10:00,24.372,5.5,0
7/18/2018 10:15,24.372,5.51,0.254
7/18/2018 10:30,24.375,5.5,0.254
7/18/2018 10:45,24.38,5.49,0.254
7/18/2018 11:00,24.386,5.49,0
7/18/2018 11:15,24.391,5.51,0.254
7/18/2018 11:30,24.4,5.51,0.254
7/18/2018 11:45,24.411,5.51,2.032
7/18/2018 12:00,24.421,5.54,0.762
7/18/2018 12:15,24.433,5.58,3.556
7/18/2018 12:30,24.45,5.53,0.254
7/18/2018 12:45,24.463,5.63,1.27
7/18/2018 13:00,24.479,5.55,1.524
7/18/2018 13:15,24.499,5.51,1.016
7/18/2018 13:30,24.51,5.55,3.302
7/18/2018 13:45,24.524,5.52,10.41
7/18/2018 14:00,24.526,5.5,5.334
7/18/2018 14:15,24.528,5.51,1.778
7/18/2018 14:30,24.535,5.5,2.794
7/18/2018 14:45,24.548,5.49,0.254
7/18/2018 15:00,24.558,5.5,1.778
7/18/2018 15:15,24.562,5.46,12.45
7/18/2018 15:30,24.561,5.46,7.874
7/18/2018 15:45,24.557,5.46,5.588
7/18/2018 16:00,24.561,5.5,5.588
7/18/2018 16:15,24.581,5.6,11.18
7/18/2018 16:30,24.605,5.72,4.572
7/18/2018 16:45,24.617,5.64,8.89
7/18/2018 17:00,24.604,5.49,13.46
7/18/2018 17:15,24.574,5.45,0.508
7/18/2018 17:30,24.532,5.47,0.254
7/18/2018 17:45,24.487,5.42,0
7/18/2018 18:00,24.44,5.38,1.27
7/18/2018 18:15,24.407,5.37,1.524
7/18/2018 18:30,24.401,5.35,7.874
7/18/2018 18:45,24.405,5.34,7.874
7/18/2018 19:00,24.413,5.35,0.508
7/18/2018 19:15,24.405,5.37,6.096
7/18/2018 19:30,24.204,5.16,8.89
7/18/2018 19:45,24.173,5.17,2.032
7/18/2018 20:00,24.168,5.22,2.032
7/18/2018 20:15,24.164,5.39,0.254
7/18/2018 20:30,24.044,5.23,1.27
7/18/2018 20:45,23.965,4.94,0.254
7/18/2018 21:00,23.854,4.97,0
7/18/2018 21:15,23.888,4.85,0
7/18/2018 21:30,23.988,5.01,0
7/18/2018 21:45,24.079,5,0
7/18/2018 22:00,24.142,5.2,0
7/18/2018 22:15,24.158,5.22,0
7/18/2018 22:30,24.018,5.09,0
7/18/2018 22:45,23.717,4.95,0
7/18/2018 23:00,23.68,4.88,0
7/18/2018 23:15,23.755,4.87,0
7/18/2018 23:30,23.533,5.01,0
7/18/2018 23:45,23.513,4.99,0
7/19/2018 0:00,23.651,5.01,0
7/19/2018 0:15,23.753,5.01,0
7/19/2018 0:30,23.829,4.98,0
7/19/2018 0:45,23.885,4.97,0
7/19/2018 1:00,23.927,5.27,0
7/19/2018 1:15,23.955,5.2,0
7/19/2018 1:30,23.975,5.19,0
7/19/2018 1:45,23.992,5.2,0
7/19/2018 2:00,24.006,5.3,0
7/19/2018 2:15,24.017,5.22,0
7/19/2018 2:30,24.026,5.13,0
7/19/2018 2:45,24.032,5.13,0
7/19/2018 3:00,24.036,5.17,0
7/19/2018 3:15,24.039,5.11,0
7/19/2018 3:30,24.039,5.08,0.254
7/19/2018 3:45,24.04,5.05,0
7/19/2018 4:00,24.042,5.1,0
7/19/2018 4:15,24.047,5.02,0
7/19/2018 4:30,24.051,5.03,0
7/19/2018 4:45,24.054,5.03,0
7/19/2018 5:00,24.056,5.05,0
7/19/2018 5:15,24.059,5.01,0
7/19/2018 5:30,24.062,5.01,0
7/19/2018 5:45,24.068,5.02,0
7/19/2018 6:00,24.071,5.01,0
7/19/2018 6:15,24.073,5.01,0
7/19/2018 6:30,24.071,5.01,0
7/19/2018 6:45,24.071,5.03,0
7/19/2018 7:00,24.07,5.03,5.08
7/19/2018 7:15,24.069,5.05,0.254
7/19/2018 7:30,24.069,5.06,0
7/19/2018 7:45,24.073,5.05,0
7/19/2018 8:00,24.078,5.04,0
7/19/2018 8:15,24.085,5.06,0.508
7/19/2018 8:30,24.092,5.08,0
7/19/2018 8:45,24.098,5.17,0
7/19/2018 9:00,24.106,5.28,0
7/19/2018 9:15,24.112,5.28,0
7/19/2018 9:30,24.118,5.3,0
7/19/2018 9:45,24.124,5.31,0
7/19/2018 10:00,24.134,5.16,0
7/19/2018 10:15,24.147,5.1,0
7/19/2018 10:30,24.163,5.12,0
7/19/2018 10:45,24.181,5.1,0
7/19/2018 11:00,24.192,5.12,0
7/19/2018 11:15,24.19,5.2,0
7/19/2018 11:30,24.21,5.19,0
7/19/2018 11:45,24.23,5.17,3.302
7/19/2018 12:00,24.25,5.15,0.254
7/19/2018 12:15,24.266,5.14,0
7/19/2018 12:30,24.287,5.12,0
7/19/2018 12:45,24.306,5.14,0
7/19/2018 13:00,24.324,5.12,0
7/19/2018 13:15,24.347,5.11,0
